ID,Date,Number
1,"Monday, June 23, 3856",5
2,"Sunday, July 17, 7272",2
3,"Tuesday, August 13, 9478",5
4,"Wednesday, June 7, 5651",3
5,"Monday, November 25, 0695",3
6,"Tuesday, July 15, 4031",6
7,"Thursday, September 25, 5084",0
8,"Friday, October 8, 8488",8
9,"Thursday, May 21, 1676",7
10,"Monday, August 7, 8580",5
11,"Saturday, October 30, 2928",1
12,"Friday, September 19, 4966",1
13,"Thursday, November 6, 1670",7
14,"Monday, July 20, 2303",6
15,"Sunday, September 9, 7088",2
16,"Tuesday, October 10, 1133",5
17,"Tuesday, August 16, 9803",4
18,"Friday, May 7, 1221",5
19,"Monday, November 29, 5688",6
20,"Saturday, May 14, 8185",5
21,"Saturday, April 4, 9344",8
22,"Thursday, April 18, 4537",0
23,"Saturday, October 28, 6220",1
24,"Monday, September 21, 6961",6
25,"Thursday, February 4, 7700",1
26,"Friday, November 20, 7463",3
27,"Sunday, June 2, 9901",5
28,"Friday, August 29, 7484",0
29,"Monday, December 7, 3429",8
30,"Friday, December 18, 2685",0

